Employee_ID,Name,Age,Gender,Education,Department,Job_Title,Experience,Performance_Rating,Overtime,Work_Mode,City,Company_Size,Marital_Status,Certification_Count,Skills_Score,Years_At_Company,Promotion_Last_5_Years,Annual_Bonus,Monthly_Salary,Years_at_Company
3117,Alexandra Morse,21.0,Male,Master's,IT,Product Manager,1.0,2.0,No,Hybrid,Pune,Large,Single,4.0,65.0,1,No,49377,134295,
1945,Maria Case,22.0,Female,High School,,Finance Analyst,1.0,3.0,No,Hybrid,Bangalore,Medium,Married,6.0,80.0,0,Yes,164512,95693,
1759,Lisa Lawrence,51.0,Female,Master's,Marketing,Software Engineer,26.0,1.0,No,Hybrid,Delhi,Medium,Single,6.0,73.0,7,No,113688,167182,
3796,Ashley Rogers,51.0,Male,High School,Administration,Marketing Executive,29.0,1.0,No,Office,Mumbai,Medium,Married,7.0,87.0,12,No,33261,162256,
483,Elizabeth Haas,60.0,Female,Master's,Marketing,Network Engineer,5.0,1.0,No,Remote,Mumbai,Enterprise,Single,9.0,61.0,3,No,67176,138088,
1027,Tyler Parker,28.0,Female,Master's,Finance,Marketing Manager,0.0,1.0,No,Hybrid,Lucknow,Medium,Married,8.0,73.0,0,No,81788,111541,
3065,Victor Ortiz,25.0,Male,High School,Research,Finance Analyst,3.0,2.0,No,Hybrid,Ghaziabad,Large,Married,7.0,91.0,2,No,37751,98087,
1786,Michael Mueller,51.0,Male,Bachelor's,Operations,Sales Executive,25.0,5.0,No,,Indore,Medium,Married,9.0,75.0,10,No,76209,149483,
1872,Daniel Ryan,48.0,Male,Diploma,Customer Support,HR Manager,23.0,,No,Remote,Jaipur,Startup,Married,8.0,48.0,12,No,22169,133583,
4191,Mr. Joshua Morton,32.0,Male,Diploma,Customer Support,Cloud Engineer,0.0,3.0,No,Remote,Delhi,Large,Married,1.0,57.0,0,Yes,80747,113869,
4590,Nicholas Hoffman,32.0,Female,Diploma,Legal,Cloud Engineer,2.0,5.0,No,Hybrid,Bangalore,Startup,Married,1.0,89.0,1,No,155947,101763,
1797,Alicia Taylor,45.0,Female,Bachelor's,Customer Support,DevOps Engineer,1.0,3.0,Yes,Office,Faridabad,Large,Single,5.0,47.0,1,No,85498,117936,
66,Connie Howell,46.0,Male,Diploma,Sales,HR Executive,20.0,3.0,Yes,Hybrid,Noida,Medium,Divorced,5.0,44.0,0,No,134130,137321,
4322,Allison Pugh,46.0,Male,Bachelor's,Marketing,Sales Executive,14.0,5.0,No,Office,Ghaziabad,Startup,Married,8.0,99.0,12,No,30549,130095,
4467,Tara Bright,27.0,Male,Diploma,Research,Full Stack Developer,5.0,3.0,No,,Gurgaon,Medium,Married,8.0,77.0,5,Yes,167978,120208,
3290,Matthew Campbell,34.0,Female,Master's,Operations,HR Manager,8.0,,Yes,Hybrid,Mumbai,Medium,Single,9.0,41.0,4,No,121921,131333,
3999,Jesse Case,26.0,Male,Bachelor's,Marketing,Sales Manager,3.0,5.0,Yes,Hybrid,Chennai,Startup,Single,6.0,82.0,3,Yes,36539,128770,
3164,Jose Davis,38.0,Female,Diploma,Operations,HR Executive,15.0,4.0,No,Hybrid,Indore,Enterprise,Married,6.0,76.0,8,No,21823,132539,
2815,Ryan Martin,31.0,Male,Master's,Operations,Frontend Developer,4.0,2.0,Yes,Office,Pune,Medium,Single,0.0,67.0,1,No,269476,328962,
357,Dawn Williams,54.0,Female,PhD,Customer Support,Data Scientist,20.0,3.0,Yes,Office,Mumbai,Startup,Married,2.0,95.0,6,No,138313,195459,
393,Tyler Roth,48.0,Male,Bachelor's,Marketing,Sales Manager,20.0,5.0,Yes,Hybrid,Delhi,Medium,Single,9.0,,12,No,105657,169282,
570,Jay Beasley,31.0,Male,Bachelor's,Marketing,QA Engineer,7.0,5.0,No,Remote,Faridabad,Medium,Single,6.0,60.0,4,No,30265,109051,
2047,Pamela Paul,31.0,Female,Bachelor's,Finance,HR Executive,8.0,2.0,No,Hybrid,Hyderabad,Medium,Divorced,8.0,54.0,3,No,27252,90064,
4943,Isabel Anderson,55.0,Male,Bachelor's,HR,Network Engineer,19.0,2.0,No,Office,Jaipur,Large,Single,3.0,47.0,1,No,151894,133921,
3037,Michael Navarro,27.0,Female,Bachelor's,Sales,Finance Analyst,2.0,1.0,Yes,Office,Noida,Startup,Married,5.0,60.0,0,No,191686,89429,
779,Rodney Williams,34.0,Male,Diploma,IT,Network Engineer,0.0,1.0,No,Office,Bangalore,Medium,Married,1.0,79.0,0,Yes,123841,87826,
1482,Virginia Gordon,21.0,Female,Bachelor's,Administration,Business Analyst,0.0,1.0,No,Remote,Chennai,Enterprise,Married,,41.0,0,No,38217,95508,
4260,Amy Medina,47.0,Female,Diploma,Marketing,Accountant,6.0,5.0,No,Hybrid,Chennai,Large,Married,4.0,66.0,0,Yes,126596,115925,
2286,Valerie Kaiser,42.0,Female,High School,Operations,Product Manager,15.0,,No,Remote,Kolkata,Startup,Married,,41.0,3,Yes,168747,146667,
2414,Mrs. Julie Huffman DVM,25.0,Male,Bachelor's,,Sales Executive,2.0,5.0,Yes,Office,Gurgaon,Medium,Single,3.0,,2,Yes,39533,119156,
1966,Lisa Castro,27.0,Male,Bachelor's,Finance,Data Scientist,5.0,4.0,No,Office,Lucknow,Enterprise,Single,8.0,59.0,5,No,191406,147353,
3693,Deborah Miller,49.0,Female,,Marketing,Finance Analyst,3.0,5.0,No,Hybrid,Chennai,Medium,Single,3.0,44.0,1,No,73707,110438,
160,Heather Scott,58.0,Male,Bachelor's,HR,Full Stack Developer,27.0,3.0,Yes,Hybrid,Bangalore,Large,Single,1.0,,2,No,59758,167483,
394,Robert Spencer,22.0,Female,Master's,Operations,Cloud Engineer,0.0,2.0,No,Hybrid,Chennai,Startup,Single,9.0,45.0,0,No,35605,109837,
3428,Peter Williams,39.0,Female,High School,Research,HR Manager,1.0,,No,Remote,Delhi,Startup,Single,9.0,56.0,0,Yes,33781,79213,
1258,Stacey Jackson,38.0,Female,High School,Customer Support,Marketing Executive,17.0,5.0,Yes,Remote,Pune,Startup,Single,5.0,96.0,9,Yes,40645,142495,
2397,Jennifer Snow,47.0,Male,Bachelor's,Marketing,Network Engineer,2.0,5.0,No,Office,Pune,Medium,Single,5.0,50.0,2,No,71790,102110,
4765,Harry Ryan,56.0,Male,Bachelor's,Customer Support,Accountant,32.0,4.0,No,,Faridabad,Large,Single,3.0,97.0,14,No,172557,185387,
846,Heather Allen,28.0,Male,Diploma,Finance,Project Manager,4.0,,Yes,,Bangalore,Large,Single,2.0,61.0,3,No,65819,125717,
4788,Traci Armstrong MD,31.0,Female,Diploma,Sales,Data Analyst,2.0,2.0,Yes,Hybrid,Ahmedabad,Startup,Single,7.0,50.0,0,No,155500,80425,
252,Sarah Daniels,35.0,Male,Diploma,Research,Data Analyst,13.0,1.0,Yes,Office,Hyderabad,Large,Married,2.0,61.0,7,No,125892,228702,
324,Douglas Joseph,,Female,,IT,Project Manager,4.0,5.0,Yes,Hybrid,Hyderabad,Large,Married,8.0,62.0,2,No,141118,156510,
2533,Angie Edwards,44.0,Male,Bachelor's,IT,Cloud Engineer,14.0,2.0,No,Office,Faridabad,Startup,Married,9.0,73.0,13,Yes,168850,155416,
1944,Jeffrey Burton,48.0,Female,Bachelor's,HR,DevOps Engineer,13.0,,Yes,Hybrid,Indore,Enterprise,Single,1.0,67.0,5,No,125408,160268,
3941,Aaron Mendoza,31.0,Female,Diploma,Finance,Network Engineer,3.0,1.0,No,Hybrid,Faridabad,Medium,Single,3.0,60.0,1,Yes,191379,98646,
469,Terrence Hill,35.0,Male,High School,Sales,Data Analyst,2.0,3.0,Yes,Office,Chennai,Startup,Married,4.0,55.0,0,No,31162,78412,
2309,Eric Lamb,48.0,Male,High School,Customer Support,Product Manager,18.0,2.0,No,Office,Hyderabad,Medium,Married,2.0,73.0,16,Yes,162513,155290,
2583,Cynthia Morales,56.0,Male,Diploma,Customer Support,Backend Developer,20.0,2.0,Yes,Office,Delhi,Enterprise,Married,1.0,50.0,16,No,128151,146520,
1026,Carol Gomez,39.0,Female,Bachelor's,Customer Support,Accountant,16.0,4.0,No,Hybrid,Pune,Large,Married,0.0,88.0,2,No,98156,139563,
4466,Andrea Williams,40.0,Male,High School,Marketing,Frontend Developer,14.0,4.0,No,Office,Gurgaon,Enterprise,Single,1.0,68.0,13,No,73556,129018,
3441,Kerri Landry,,Male,Diploma,Customer Support,Cyber Security Analyst,0.0,4.0,Yes,Office,Bangalore,Large,Single,2.0,,0,No,162545,112168,
407,Brandon Smith,56.0,Female,Diploma,Administration,Accountant,16.0,1.0,Yes,Hybrid,Ahmedabad,Medium,Married,6.0,72.0,0,No,121164,115335,
716,Jonathan Miller,21.0,Male,PhD,Legal,Marketing Manager,1.0,2.0,Yes,Hybrid,Delhi,Startup,Married,8.0,55.0,0,No,189770,136088,
4441,Craig Davila,49.0,Female,High School,Legal,HR Manager,8.0,1.0,No,Office,Bangalore,Medium,Single,5.0,60.0,7,No,159258,95947,
3836,Rebecca York,38.0,Female,Diploma,Finance,Cyber Security Analyst,6.0,3.0,No,Office,Indore,Large,Single,9.0,45.0,2,No,82784,121545,
988,Toni Huff,33.0,Female,Bachelor's,Legal,Frontend Developer,3.0,3.0,No,Remote,Indore,Medium,Single,4.0,73.0,0,No,155362,103277,
4424,Cole French,30.0,Male,Bachelor's,Customer Support,Full Stack Developer,0.0,5.0,Yes,,Gurgaon,Medium,Married,5.0,88.0,0,No,140014,122920,
4524,Catherine Lin,24.0,Male,Bachelor's,Research,Business Analyst,0.0,3.0,Yes,Hybrid,Ghaziabad,Medium,Single,0.0,90.0,0,No,70088,95102,
1596,Donna Hill,27.0,Female,Master's,Sales,Cloud Engineer,4.0,4.0,Yes,Remote,Pune,Enterprise,Married,6.0,47.0,4,No,158123,153913,
1544,Mark Jackson,31.0,Female,Bachelor's,Research,Marketing Manager,10.0,2.0,Yes,Hybrid,Delhi,Large,Single,3.0,,1,Yes,154482,142545,
141,Michael Zimmerman,55.0,Male,Bachelor's,Research,HR Manager,5.0,3.0,No,Remote,Pune,Startup,Single,8.0,75.0,4,No,26710,104391,
4131,Christine Bryant,51.0,Male,High School,HR,Data Analyst,3.0,3.0,No,Hybrid,Gurgaon,Medium,Single,9.0,68.0,2,Yes,77402,99718,
4274,Bethany Cole,48.0,Male,Diploma,Operations,Marketing Executive,11.0,5.0,No,,Delhi,Large,Single,6.0,96.0,0,No,104337,120579,
3625,Joshua Parks,29.0,Female,Bachelor's,Sales,Database Administrator,1.0,4.0,Yes,Office,Ahmedabad,Medium,Single,8.0,57.0,0,Yes,90455,117237,
2777,Marc Adkins,46.0,Female,Diploma,Administration,HR Executive,12.0,1.0,Yes,Remote,Noida,Large,Married,2.0,96.0,11,No,194436,114199,
4069,Sarah Stanton,32.0,Male,Diploma,,Network Engineer,10.0,1.0,Yes,Hybrid,Mumbai,Large,Married,0.0,86.0,0,No,155767,123889,
3957,Michael Pruitt,47.0,Female,Bachelor's,Customer Support,Cloud Engineer,27.0,1.0,No,Office,Jaipur,Medium,Married,0.0,63.0,2,Yes,24921,190073,
390,Elizabeth Cruz,45.0,Male,Bachelor's,Operations,Sales Manager,1.0,3.0,No,Hybrid,Lucknow,Enterprise,Single,9.0,88.0,1,No,96298,130395,
2509,Mark Combs,57.0,Male,Master's,Operations,Frontend Developer,12.0,4.0,No,Hybrid,Hyderabad,Medium,Married,4.0,50.0,0,No,98509,134120,
3246,Lisa Pace,51.0,Male,Bachelor's,IT,Finance Analyst,8.0,3.0,Yes,Hybrid,Mumbai,Large,Single,5.0,71.0,7,Yes,72510,137619,
1447,Sarah Bowman,35.0,Female,Master's,Operations,Software Engineer,4.0,4.0,Yes,Hybrid,Noida,Startup,Single,8.0,93.0,0,No,153592,127377,
2966,Steven Owen,59.0,Female,Bachelor's,Marketing,Cyber Security Analyst,34.0,1.0,No,Remote,Pune,Enterprise,Married,3.0,66.0,15,No,735680,433766,
3669,Travis Miller,30.0,Male,Master's,Finance,QA Engineer,1.0,5.0,No,Hybrid,Pune,Enterprise,Single,9.0,52.0,1,No,61012,128656,
2780,Jose Cole,53.0,Female,Diploma,Operations,Sales Manager,19.0,,No,,Kolkata,Medium,Single,1.0,83.0,13,Yes,93423,169497,
1625,Nathan Martin,56.0,Male,Diploma,Operations,Cyber Security Analyst,32.0,4.0,No,Remote,Chennai,Large,Single,8.0,53.0,7,No,199881,198048,
1659,Kayla Quinn,47.0,Male,Master's,Customer Support,Accountant,9.0,3.0,Yes,Remote,Faridabad,Large,Single,0.0,93.0,3,No,85657,129131,
4400,Jose Estrada,26.0,Male,Master's,Research,HR Executive,,5.0,No,Hybrid,Kolkata,Medium,Married,4.0,100.0,2,Yes,99884,125164,
1062,Margaret Hayes,45.0,Male,Master's,Legal,Backend Developer,25.0,5.0,No,Office,Hyderabad,Medium,Single,10.0,61.0,1,No,117807,186784,
1501,Sandra Gray,56.0,Male,Diploma,Operations,Sales Executive,28.0,5.0,Yes,Office,Jaipur,Medium,Married,,,18,No,97668,164127,
1254,Teresa Henderson,56.0,Male,Diploma,Legal,QA Engineer,21.0,1.0,Yes,Office,Gurgaon,Startup,Married,8.0,48.0,16,No,22192,121581,
2799,Billy Potts,47.0,Female,High School,IT,Sales Manager,9.0,1.0,Yes,Office,Hyderabad,Medium,Married,1.0,87.0,9,No,108672,111979,
333,Ryan Lawson,43.0,Male,Bachelor's,HR,Accountant,14.0,4.0,No,Hybrid,Jaipur,Large,Married,2.0,73.0,11,No,107173,135378,
1151,Michael Beck,26.0,Female,Diploma,Sales,Accountant,0.0,3.0,No,Hybrid,Pune,Medium,Single,9.0,89.0,0,Yes,179027,96978,
3571,Tammy Beltran,52.0,Male,Bachelor's,,QA Engineer,22.0,4.0,Yes,Remote,Lucknow,Large,Single,7.0,70.0,12,No,24530,174523,
4220,Anthony Hobbs,,Male,PhD,IT,Data Engineer,1.0,2.0,No,,Pune,Startup,Single,8.0,89.0,0,No,125787,142469,
1152,Jonathan Cox,40.0,Male,Diploma,IT,HR Manager,9.0,,No,Office,Jaipur,Large,Single,10.0,74.0,5,No,85573,124563,
3894,Paula Henry,28.0,Male,Bachelor's,Administration,Frontend Developer,1.0,5.0,Yes,Hybrid,Noida,Large,Divorced,0.0,43.0,1,No,167929,101389,
3391,Adam Raymond,,Male,Bachelor's,IT,Business Analyst,8.0,5.0,No,Office,Gurgaon,Enterprise,Married,1.0,87.0,7,No,118234,137422,
3746,Diane Schmidt,50.0,Female,Bachelor's,IT,Accountant,9.0,2.0,Yes,Hybrid,Kolkata,Startup,Married,9.0,58.0,2,No,108942,108238,
2144,Jessica Smith,50.0,Female,Bachelor's,Marketing,ML Engineer,6.0,4.0,No,Hybrid,Ghaziabad,Medium,Married,8.0,66.0,2,No,375201,413730,
3829,Bradley Noble,22.0,Female,Bachelor's,IT,HR Executive,2.0,4.0,No,,Jaipur,Startup,Single,0.0,47.0,2,No,107054,66627,
3348,Bailey Smith,42.0,Male,Diploma,Customer Support,Marketing Executive,4.0,4.0,No,Office,Chennai,Startup,Married,4.0,79.0,0,No,43855,84643,
4174,Michelle Friedman,51.0,Female,Diploma,Sales,Product Manager,4.0,1.0,Yes,Office,Pune,Startup,Single,10.0,46.0,3,No,97559,115855,
964,Dylan Curry,42.0,Female,High School,HR,Project Manager,7.0,5.0,No,Hybrid,Ghaziabad,Large,Single,8.0,58.0,2,Yes,141403,147118,
4550,Michael Carter,40.0,Male,PhD,Finance,QA Engineer,1.0,3.0,Yes,Hybrid,Lucknow,Startup,Married,,76.0,1,No,128087,123286,
3263,Tracey Flynn,48.0,Female,Master's,Finance,Sales Executive,26.0,1.0,No,Hybrid,Chennai,Large,Single,6.0,79.0,10,No,46066,164976,
3846,Jacqueline Freeman,23.0,Female,Diploma,Marketing,Business Analyst,1.0,2.0,No,Office,Ghaziabad,Medium,Single,6.0,52.0,1,No,120135,86529,
4272,Victor Werner,28.0,Male,Master's,Sales,HR Executive,2.0,4.0,No,Hybrid,Chennai,Medium,Married,6.0,42.0,0,No,45089,96648,
35,Devon Brennan,,Male,Bachelor's,Finance,Data Scientist,19.0,2.0,No,Hybrid,Mumbai,Medium,Married,1.0,98.0,12,Yes,21015,175142,
3407,Breanna Williams,37.0,Male,Diploma,Research,Data Engineer,0.0,4.0,No,,Chennai,Large,Single,0.0,85.0,0,No,77906,104837,
612,Bryan Cuevas,41.0,Male,Bachelor's,Research,Data Analyst,5.0,5.0,No,,Chennai,Medium,Single,0.0,43.0,4,No,142537,91444,
4559,Robert Edwards,,Female,Master's,Customer Support,QA Engineer,23.0,4.0,Yes,Hybrid,Lucknow,Large,Married,4.0,54.0,13,No,153135,171796,
1332,Kelly Mitchell,37.0,Female,Diploma,Customer Support,Software Engineer,12.0,5.0,Yes,Office,Kolkata,Medium,Single,,59.0,5,No,110380,129964,
2467,Brian Kent PhD,,Female,Bachelor's,Customer Support,Project Manager,4.0,2.0,No,Remote,Gurgaon,Medium,Married,2.0,75.0,4,No,180171,114646,
2421,Mary Harris,21.0,Female,Bachelor's,Operations,Data Engineer,1.0,2.0,No,Remote,Indore,Medium,Married,1.0,85.0,1,No,153795,103334,
603,Ann Thompson,25.0,Female,,IT,Network Engineer,0.0,3.0,Yes,Office,Kolkata,Large,Married,2.0,62.0,0,No,126034,120145,
3331,Jacob Jennings,31.0,Male,Bachelor's,Research,Cyber Security Analyst,3.0,4.0,No,Hybrid,Kolkata,Medium,Single,,71.0,1,No,118859,117639,
382,Stephanie Lopez,43.0,Male,Bachelor's,,HR Executive,6.0,2.0,Yes,Remote,Noida,Enterprise,Single,3.0,,1,No,25147,107221,
856,Rebecca Martin,42.0,Female,Bachelor's,,Marketing Executive,17.0,4.0,Yes,Office,Indore,Medium,Married,2.0,53.0,17,No,156763,131930,
47,Nancy Morales,50.0,Female,Bachelor's,Research,Backend Developer,23.0,3.0,No,Office,Jaipur,Medium,Divorced,3.0,58.0,19,No,188048,142819,
81,Gilbert Logan,52.0,Male,Diploma,Operations,HR Executive,3.0,2.0,No,Office,Pune,Startup,Married,3.0,98.0,2,No,47083,65761,
1496,Caleb Callahan,46.0,Female,Bachelor's,Sales,Sales Manager,13.0,5.0,No,Hybrid,Indore,Enterprise,Single,8.0,68.0,10,No,64857,155024,
3574,Scott Chang,38.0,Male,High School,Marketing,Cloud Engineer,13.0,4.0,No,Office,Jaipur,Medium,Single,1.0,44.0,11,No,162122,122278,
3420,Heather Mata,31.0,Male,Bachelor's,Marketing,Sales Manager,4.0,2.0,No,Office,Jaipur,Enterprise,Single,0.0,76.0,1,No,155406,113636,
1820,Rebecca Ray,45.0,Female,Bachelor's,Operations,DevOps Engineer,22.0,5.0,No,Office,Jaipur,Enterprise,Married,3.0,66.0,14,Yes,189791,191417,
2163,Michael Meyers,,Female,Master's,Legal,Database Administrator,16.0,2.0,No,Remote,Jaipur,Medium,Single,3.0,54.0,15,No,96974,134336,
639,Emily Garza,25.0,Female,Bachelor's,Administration,Finance Analyst,5.0,1.0,No,Hybrid,Lucknow,Enterprise,Single,0.0,81.0,3,No,56996,111157,
1403,Whitney Larsen,29.0,Male,Diploma,Operations,Cloud Engineer,0.0,5.0,No,Hybrid,Mumbai,Medium,Single,7.0,56.0,0,No,65262,100714,
3603,Robert Cervantes,38.0,Female,Diploma,Administration,Data Engineer,,2.0,No,Hybrid,Kolkata,Startup,Single,3.0,93.0,8,No,103683,128657,
2187,Tammy Benitez,21.0,Female,Bachelor's,Sales,Database Administrator,1.0,,No,Remote,Noida,Enterprise,Single,4.0,97.0,0,No,148919,116427,
724,Tara Williams,29.0,Female,Bachelor's,Sales,Data Engineer,6.0,2.0,No,,Delhi,Medium,Single,3.0,55.0,6,No,114593,113008,
1363,Raven Kelly,57.0,Female,Bachelor's,Sales,Software Engineer,25.0,1.0,Yes,Office,Noida,Large,Married,10.0,74.0,6,Yes,113513,187339,
3109,Jeffery Coffey,48.0,Male,Bachelor's,Marketing,Business Analyst,19.0,2.0,No,Hybrid,Gurgaon,Medium,Married,8.0,88.0,7,Yes,81011,170293,
1984,Mary Marshall,59.0,Female,Master's,Research,Software Engineer,28.0,3.0,Yes,Hybrid,Noida,Enterprise,Single,,44.0,20,No,117084,191632,
882,Alan Mclean,26.0,Male,Bachelor's,Marketing,Data Engineer,1.0,2.0,No,Remote,Jaipur,Medium,Single,7.0,42.0,1,Yes,115894,118814,
1968,Michael King,34.0,Female,Bachelor's,HR,Network Engineer,9.0,1.0,No,Office,Noida,Medium,Single,,67.0,7,No,191524,116354,
2972,Nicole Walsh,30.0,Male,Bachelor's,Customer Support,QA Engineer,,2.0,No,Office,Mumbai,Medium,Single,9.0,65.0,1,Yes,151439,110599,
3496,Heather Carpenter,25.0,Male,Diploma,HR,Accountant,2.0,5.0,No,Office,Lucknow,Large,Married,8.0,96.0,1,No,47109,102477,
222,David Williams,54.0,Female,High School,Administration,DevOps Engineer,14.0,2.0,No,Hybrid,Lucknow,Large,Married,0.0,74.0,4,Yes,192075,141339,
2812,James Flores,33.0,Male,Bachelor's,Marketing,ML Engineer,9.0,4.0,Yes,Office,Bangalore,Medium,Single,1.0,67.0,7,No,178325,150271,
4340,Eric Mendoza,39.0,Female,Master's,Legal,Software Engineer,,1.0,No,Office,Mumbai,Enterprise,Divorced,7.0,72.0,5,No,186881,133939,
2199,Nathan Rodriguez,29.0,Male,Diploma,,Full Stack Developer,9.0,1.0,No,Hybrid,Jaipur,Large,Single,6.0,69.0,3,No,110896,123800,
4362,Chelsea Grimes,45.0,Female,Bachelor's,Research,Sales Executive,19.0,2.0,Yes,Hybrid,Indore,Startup,Single,,98.0,11,No,126195,135521,
972,Oscar Oliver,42.0,Male,High School,Legal,Network Engineer,3.0,5.0,Yes,Remote,Kolkata,Enterprise,Married,10.0,74.0,2,No,61876,123604,
53,Catherine Thomas,51.0,Female,Bachelor's,Sales,Marketing Manager,14.0,5.0,No,Hybrid,Faridabad,Large,Married,2.0,90.0,3,No,144714,146861,
3247,Justin Solis,22.0,Male,Diploma,HR,Marketing Executive,0.0,1.0,No,Remote,Mumbai,Medium,Single,1.0,64.0,0,Yes,57580,77517,
4202,Tina Campbell,53.0,Female,Master's,Sales,Full Stack Developer,8.0,1.0,No,Office,Kolkata,Medium,Married,10.0,44.0,1,No,113836,130722,
4810,Steven Hernandez,27.0,Female,Bachelor's,Marketing,Finance Analyst,6.0,5.0,No,Hybrid,Mumbai,Medium,Married,7.0,47.0,0,Yes,122630,124229,
3434,Monica Acevedo,22.0,Male,Diploma,Operations,Cyber Security Analyst,,1.0,No,,Lucknow,Enterprise,Married,,66.0,2,No,71029,113389,
3820,Linda Wright,57.0,Female,Diploma,Administration,Sales Executive,24.0,1.0,Yes,Hybrid,Delhi,Medium,Married,2.0,100.0,9,No,65871,132180,
2084,Helen Hall,39.0,Male,Bachelor's,Operations,Sales Manager,10.0,1.0,No,Hybrid,Hyderabad,Large,Married,2.0,69.0,1,Yes,106019,133101,
505,Christine Morris,,Male,Diploma,,HR Executive,9.0,,Yes,Remote,Faridabad,Large,Married,9.0,95.0,3,No,168190,117443,
2355,Kayla Turner,24.0,Female,Diploma,Administration,Sales Manager,4.0,2.0,No,Remote,Hyderabad,Enterprise,Married,6.0,54.0,1,No,45282,115498,
375,Tiffany Solomon,35.0,Female,High School,Marketing,Frontend Developer,10.0,,No,Remote,Hyderabad,Medium,Married,10.0,77.0,9,Yes,175642,130066,
4748,Stephanie Washington,26.0,Male,Bachelor's,Operations,Accountant,1.0,5.0,Yes,Office,Pune,Large,Single,0.0,81.0,0,No,118172,97243,
876,Jodi Wu,43.0,Male,Master's,Legal,Data Engineer,11.0,2.0,No,Hybrid,Bangalore,Large,Single,2.0,82.0,7,No,133216,150536,
4286,Joseph Henry,24.0,Female,PhD,,Cyber Security Analyst,3.0,2.0,No,Office,Mumbai,Medium,Married,8.0,56.0,1,Yes,118573,156249,
1822,Krystal Ross,,Male,Master's,HR,Cloud Engineer,4.0,4.0,No,Office,Jaipur,Enterprise,Single,1.0,,3,Yes,32021,145520,
1311,Raymond White,57.0,Female,Master's,Operations,Data Engineer,31.0,1.0,Yes,Office,Lucknow,Medium,Single,3.0,93.0,4,No,61767,207964,
4399,Tonya Graham,48.0,Female,Diploma,Finance,Data Analyst,11.0,4.0,No,Remote,Jaipur,Startup,Married,6.0,67.0,11,No,176208,106156,
952,John Wilson,21.0,Male,Bachelor's,HR,Marketing Manager,0.0,3.0,Yes,Remote,Hyderabad,Large,Married,6.0,93.0,0,Yes,129910,129524,
1856,Diana Shields,59.0,Male,Master's,Administration,Accountant,11.0,2.0,No,Hybrid,Noida,Large,Married,9.0,68.0,5,Yes,88748,146598,
1920,Howard Faulkner,,Male,,Legal,DevOps Engineer,12.0,5.0,Yes,Office,Indore,Startup,Married,3.0,,1,No,59293,160703,
610,Jeffrey Jones DDS,47.0,Female,Bachelor's,Finance,Data Engineer,,4.0,Yes,,Lucknow,Large,Married,,77.0,12,No,156559,157808,
2175,Amanda Sullivan,53.0,Male,High School,Research,ML Engineer,7.0,3.0,No,Office,Indore,Enterprise,Married,4.0,83.0,4,Yes,71313,152821,
4188,Joseph Murphy,23.0,Female,Master's,Finance,Marketing Executive,2.0,4.0,No,Office,Ahmedabad,Medium,Married,1.0,97.0,2,Yes,175502,115325,
2946,Morgan Jacobs,,Female,High School,Finance,Network Engineer,5.0,3.0,No,,Indore,Medium,Married,6.0,98.0,3,No,121270,101449,
1834,Christopher Bell,41.0,Male,Bachelor's,IT,Project Manager,21.0,1.0,Yes,Hybrid,Pune,Startup,Single,5.0,64.0,9,No,46403,162927,
4886,Regina White,30.0,Female,PhD,Marketing,Sales Manager,8.0,2.0,No,Remote,Faridabad,Enterprise,Married,1.0,73.0,7,No,21196,160004,
654,Destiny Torres,40.0,Male,Bachelor's,IT,Cyber Security Analyst,6.0,2.0,Yes,Office,Gurgaon,Medium,Married,6.0,99.0,4,No,62192,127301,
4662,Matthew Patterson,31.0,Male,High School,Operations,Data Scientist,10.0,2.0,No,Hybrid,Pune,Large,Single,2.0,67.0,3,No,74839,120928,
763,Andrew Knox,49.0,Female,Diploma,,DevOps Engineer,4.0,5.0,No,Remote,Bangalore,Enterprise,Single,3.0,93.0,4,Yes,199541,146601,
4094,Jeffrey Conrad,45.0,Male,Bachelor's,Sales,Full Stack Developer,20.0,1.0,No,Remote,Delhi,Medium,Single,7.0,76.0,13,No,66327,145586,
215,Jason Moore,29.0,Male,Diploma,Sales,Product Manager,4.0,5.0,Yes,Office,Noida,Medium,Married,5.0,93.0,0,No,270807,277874,
4397,Jacqueline York,38.0,Male,Bachelor's,IT,Data Scientist,1.0,1.0,Yes,Hybrid,Ghaziabad,Enterprise,Married,5.0,95.0,1,No,171269,138229,
551,Kristin Davis,26.0,Male,Bachelor's,Customer Support,Network Engineer,3.0,5.0,No,Office,Ghaziabad,Large,Married,3.0,61.0,1,Yes,44561,126392,
2686,Thomas Ward,50.0,Male,High School,Finance,HR Manager,2.0,2.0,No,Office,Ahmedabad,Enterprise,Single,9.0,68.0,2,No,121778,101541,
3017,Joshua Roberts,56.0,Male,Bachelor's,Sales,Data Scientist,18.0,2.0,No,Office,Delhi,Enterprise,Married,7.0,74.0,2,No,176819,174828,
